Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      1.02     0.00        1     0.00     0.00  TcpClientOptions::TcpClientOptions(std::ostream*)
  0.00      1.02     0.00        1     0.00     0.00  tcp::CloseSocket::~CloseSocket()
  0.00      1.02     0.00        1     0.00    10.00  tcp::TcpClient::run()
  0.00      1.02     0.00        1     0.00    10.00  tcp::TcpClient::TcpClient(TcpClientOptions const&)
  0.00      1.02     0.00        1     0.00    10.00  tcp::TcpClient::~TcpClient()
  0.00      1.02     0.00        1     0.00     0.00  void boost::property_tree::json_parser::detail::read_json_internal<boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >(std::basic_istream<boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::key_type::value_type, std::char_traits<boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::key_type> >&, boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
  0.00      1.02     0.00        1     0.00     0.00  void boost::property_tree::json_parser::detail::read_json_internal<std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, boost::property_tree::json_parser::detail::encoding<char>, boost::property_tree::json_parser::detail::standard_callbacks<boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, boost::property_tree::json_parser::detail::encoding<char>&, boost::property_tree::json_parser::detail::standard_callbacks<boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
  0.00      1.02     0.00        1     0.00     0.00  boost::property_tree::json_parser::detail::parser<boost::property_tree::json_parser::detail::standard_callbacks<boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, boost::property_tree::json_parser::detail::encoding<char>, std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> > >::parse_object()
  0.00      1.02     0.00        1     0.00     0.00  void boost::property_tree::json_parser::read_json<boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >&, std::locale const&)
  0.00      1.02     0.00        1     0.00     0.00  boost::asio::io_context::io_context(int)
  0.00      1.02     0.00        1     0.00     0.00  boost::asio::ip::basic_resolver<boost::asio::ip::tcp, boost::asio::any_io_executor>::resolve(std::basic_string_view<char, std::char_traits<char> >, std::basic_string_view<char, std::char_traits<char> >, boost::asio::ip::resolver_base::flags, boost::system::error_code&)
  0.00      1.02     0.00        1     0.00     0.00  boost::asio::ip::basic_resolver_entry<boost::asio::ip::tcp>::basic_resolver_entry(boost::asio::ip::basic_endpoint<boost::asio::ip::tcp> const&, std::basic_string_view<char, std::char_traits<char> >, std::basic_string_view<char, std::char_traits<char> >)
  0.00      1.02     0.00        1     0.00     0.00  boost::asio::ip::basic_resolver_query<boost::asio::ip::tcp>::basic_resolver_query(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, boost::asio::ip::resolver_base::flags)
  0.00      1.02     0.00        1     0.00     0.00  boost::asio::ip::basic_resolver_results<boost::asio::ip::tcp>::create(addrinfo*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
  0.00      1.02     0.00        1     0.00     0.00  std::basic_ostream<char, std::char_traits<char> >& boost::asio::ip::operator<< <char, std::char_traits<char> >(std::basic_ostream<char, std::char_traits<char> >&, boost::asio::ip::address const&)
  0.00      1.02     0.00        1     0.00     0.00  std::basic_ostream<char, std::char_traits<char> >& boost::asio::ip::operator<< <char, std::char_traits<char>, boost::asio::ip::tcp>(std::basic_ostream<char, std::char_traits<char> >&, boost::asio::ip::basic_endpoint<boost::asio::ip::tcp> const&)
  0.00      1.02     0.00        1     0.00     0.00  boost::asio::detail::socket_ops::sync_connect(int, sockaddr const*, unsigned long, boost::system::error_code&)
  0.00      1.02     0.00        1     0.00     0.00  boost::asio::detail::socket_ops::translate_addrinfo_error(int)
  0.00      1.02     0.00        1     0.00     0.00  boost::asio::detail::socket_ops::close(int, unsigned char&, bool, boost::system::error_code&)
  0.00      1.02     0.00        1     0.00     0.00  boost::asio::detail::socket_ops::connect(int, sockaddr const*, unsigned long, boost::system::error_code&)
  0.00      1.02     0.00        1     0.00     0.00  boost::asio::detail::epoll_reactor::do_epoll_create()
  0.00      1.02     0.00        1     0.00     0.00  boost::asio::detail::epoll_reactor::descriptor_state::~descriptor_state()
  0.00      1.02     0.00        1     0.00     0.00  boost::asio::detail::epoll_reactor::deregister_descriptor(int, boost::asio::detail::epoll_reactor::descriptor_state*&, bool)
  0.00      1.02     0.00        1     0.00     0.00  boost::asio::detail::epoll_reactor::allocate_descriptor_state()
  0.00      1.02     0.00        1     0.00     0.00  boost::asio::detail::epoll_reactor::shutdown()
  0.00      1.02     0.00        1     0.00     0.00  boost::asio::detail::epoll_reactor::epoll_reactor(boost::asio::execution_context&)
  0.00      1.02     0.00        1     0.00     0.00  boost::asio::detail::epoll_reactor::~epoll_reactor()
  0.00      1.02     0.00        1     0.00     0.00  boost::asio::detail::epoll_reactor::~epoll_reactor()
  0.00      1.02     0.00        1     0.00     0.00  boost::asio::detail::io_object_impl<boost::asio::detail::resolver_service<boost::asio::ip::tcp>, boost::asio::any_io_executor>::io_object_impl<boost::asio::io_context>(int, int, boost::asio::io_context&)
  0.00      1.02     0.00        1     0.00     0.00  boost::asio::detail::io_object_impl<boost::asio::detail::resolver_service<boost::asio::ip::tcp>, boost::asio::any_io_executor>::~io_object_impl()
  0.00      1.02     0.00        1     0.00     0.00  boost::asio::detail::resolver_service<boost::asio::ip::tcp>::resolve(std::shared_ptr<void>&, boost::asio::ip::basic_resolver_query<boost::asio::ip::tcp> const&, boost::system::error_code&)
  0.00      1.02     0.00        1     0.00     0.00  boost::asio::detail::resolver_service<boost::asio::ip::tcp>::shutdown()
  0.00      1.02     0.00        1     0.00     0.00  boost::asio::detail::resolver_service<boost::asio::ip::tcp>::~resolver_service()
  0.00      1.02     0.00        1     0.00     0.00  boost::asio::detail::service_registry::do_add_service(boost::asio::execution_context::service::key const&, boost::asio::execution_context::service*)
  0.00      1.02     0.00        1     0.00     0.00  boost::asio::execution_context::service* boost::asio::detail::service_registry::create<boost::asio::detail::epoll_reactor, boost::asio::execution_context>(void*)
  0.00      1.02     0.00        1     0.00     0.00  boost::asio::execution_context::service* boost::asio::detail::service_registry::create<boost::asio::detail::resolver_service<boost::asio::ip::tcp>, boost::asio::io_context>(void*)
  0.00      1.02     0.00        1     0.00     0.00  boost::asio::execution_context::service* boost::asio::detail::service_registry::create<boost::asio::detail::reactive_socket_service<boost::asio::ip::tcp>, boost::asio::io_context>(void*)
  0.00      1.02     0.00        1     0.00     0.00  boost::asio::detail::resolver_service_base::~resolver_service_base()
  0.00      1.02     0.00        1     0.00     0.00  boost::system::error_code boost::asio::detail::reactive_socket_service<boost::asio::ip::tcp>::set_option<boost::asio::detail::socket_option::linger<1, 13> >(boost::asio::detail::reactive_socket_service<boost::asio::ip::tcp>::implementation_type&, boost::asio::detail::socket_option::linger<1, 13> const&, boost::system::error_code&)
  0.00      1.02     0.00        1     0.00     0.00  boost::asio::detail::reactive_socket_service<boost::asio::ip::tcp>::shutdown()
  0.00      1.02     0.00        1     0.00     0.00  boost::asio::detail::reactive_socket_service<boost::asio::ip::tcp>::~reactive_socket_service()
  0.00      1.02     0.00        1     0.00     0.00  boost::asio::detail::eventfd_select_interrupter::open_descriptors()
  0.00      1.02     0.00        1     0.00     0.00  boost::asio::detail::reactive_socket_service_base::do_open(boost::asio::detail::reactive_socket_service_base::base_implementation_type&, int, int, int, boost::system::error_code&)
  0.00      1.02     0.00        1     0.00     0.00  boost::asio::detail::scheduler::work_finished()
  0.00      1.02     0.00        1     0.00     0.00  boost::asio::detail::scheduler::get_default_task(boost::asio::execution_context&)
  0.00      1.02     0.00        1     0.00     0.00  boost::asio::detail::scheduler::post_deferred_completions(boost::asio::detail::op_queue<boost::asio::detail::scheduler_operation>&)
  0.00      1.02     0.00        1     0.00     0.00  boost::asio::detail::scheduler::shutdown()
  0.00      1.02     0.00        1     0.00     0.00  boost::asio::detail::scheduler::init_task()
  0.00      1.02     0.00        1     0.00     0.00  _ZN5boost4asio7connectINS0_2ip3tcpENS0_15any_io_executorENS2_22basic_resolver_resultsIS3_EEEENT_8endpointERNS0_12basic_socketIS7_T0_EERKT1_NS0_10constraintIXsr20is_endpoint_sequenceISD_EE5valueEiE4typeE
  0.00      1.02     0.00        1     0.00     0.00  _ZN5boost4asio7connectINS0_2ip3tcpENS0_15any_io_executorENS2_22basic_resolver_resultsIS3_EEEENT_8endpointERNS0_12basic_socketIS7_T0_EERKT1_RNS_6system10error_codeENS0_10constraintIXsr20is_endpoint_sequenceISD_EE5valueEiE4typeE
  0.00      1.02     0.00        1     0.00     0.00  boost::asio::ip::basic_resolver_iterator<boost::asio::ip::tcp> boost::asio::connect<boost::asio::ip::tcp, boost::asio::any_io_executor, boost::asio::ip::basic_resolver_iterator<boost::asio::ip::tcp>, boost::asio::detail::default_connect_condition>(boost::asio::basic_socket<boost::asio::ip::tcp, boost::asio::any_io_executor>&, boost::asio::ip::basic_resolver_iterator<boost::asio::ip::tcp>, boost::asio::ip::basic_resolver_iterator<boost::asio::ip::tcp>, boost::asio::detail::default_connect_condition, boost::system::error_code&)
  0.00      1.02     0.00        1     0.00     0.00  boost::system::detail::snprintf(char*, unsigned long, char const*, ...)
  0.00      1.02     0.00        1     0.00    10.00  Client::loop(ClientOptions const&)
  0.00      1.02     0.00        1     0.00    10.00  Client::Client(unsigned long)
  0.00      1.02     0.00        1     0.00    10.00  Client::~Client()
  0.00      1.02     0.00        1     0.00     0.00  void boost::property_tree::json_parser::detail::utf8_utf8_encoding::skip_introduction<std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >&, std::istreambuf_iterator<char, std::char_traits<char> >) const
  0.00      1.02     0.00        1     0.00     0.00  boost::property_tree::json_parser::detail::external_ascii_superset_encoding::is_digit0(char) const
  0.00      1.02     0.00        1     0.00     0.00  boost::asio::ip::address_v4::to_string[abi:cxx11]() const
  0.00      1.02     0.00        1     0.00     0.00  boost::asio::ip::detail::endpoint::to_string[abi:cxx11]() const
  0.00      1.02     0.00        1     0.00     0.00  boost::system::error_code::what[abi:cxx11]() const
  0.00      1.02     0.00        1     0.00     0.00  boost::system::error_code::to_string[abi:cxx11]() const
  0.00      1.02     0.00        1     0.00     0.00  boost::system::detail::system_error_category::name() const
  0.00      1.02     0.00        1     0.00     0.00  boost::system::detail::system_error_category::message[abi:cxx11](int) const
  0.00      1.02     0.00        1     0.00     0.00  std::_Deque_base<std::shared_ptr<Runnable>, std::allocator<std::shared_ptr<Runnable> > >::_M_initialize_map(unsigned long)
  0.00      1.02     0.00        1     0.00     0.00  _ZNSt12__shared_ptrIvLN9__gnu_cxx12_Lock_policyE2EE5resetIvN5boost4asio6detail10socket_ops12noop_deleterEEENSt9enable_ifIXsr21__sp_is_constructibleIvT_EE5valueEvE4typeEPSA_T0_
  0.00      1.02     0.00        1     0.00     0.00  std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<std::vector<boost::asio::ip::basic_resolver_entry<boost::asio::ip::tcp>, std::allocator<boost::asio::ip::basic_resolver_entry<boost::asio::ip::tcp> > >*>(std::vector<boost::asio::ip::basic_resolver_entry<boost::asio::ip::tcp>, std::allocator<boost::asio::ip::basic_resolver_entry<boost::asio::ip::tcp> > >*)
  0.00      1.02     0.00        1     0.00     0.00  std::_Sp_counted_ptr<std::vector<boost::asio::ip::basic_resolver_entry<boost::asio::ip::tcp>, std::allocator<boost::asio::ip::basic_resolver_entry<boost::asio::ip::tcp> > >*, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
  0.00      1.02     0.00        1     0.00     0.00  std::_Sp_counted_ptr<std::vector<boost::asio::ip::basic_resolver_entry<boost::asio::ip::tcp>, std::allocator<boost::asio::ip::basic_resolver_entry<boost::asio::ip::tcp> > >*, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
  0.00      1.02     0.00        1     0.00     0.00  std::_Sp_counted_deleter<void*, boost::asio::detail::socket_ops::noop_deleter, std::allocator<void>, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
  0.00      1.02     0.00        1     0.00     0.00  std::_Sp_counted_deleter<void*, boost::asio::detail::socket_ops::noop_deleter, std::allocator<void>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
  0.00      1.02     0.00        1     0.00     0.00  std::deque<std::shared_ptr<Runnable>, std::allocator<std::shared_ptr<Runnable> > >::_M_destroy_data_aux(std::_Deque_iterator<std::shared_ptr<Runnable>, std::shared_ptr<Runnable>&, std::shared_ptr<Runnable>*>, std::_Deque_iterator<std::shared_ptr<Runnable>, std::shared_ptr<Runnable>&, std::shared_ptr<Runnable>*>)
  0.00      1.02     0.00        1     0.00     0.00  std::deque<std::shared_ptr<Runnable>, std::allocator<std::shared_ptr<Runnable> > >::~deque()
  0.00      1.02     0.00        1     0.00     0.00  void std::vector<boost::asio::ip::basic_resolver_entry<boost::asio::ip::tcp>, std::allocator<boost::asio::ip::basic_resolver_entry<boost::asio::ip::tcp> > >::_M_realloc_insert<boost::asio::ip::basic_resolver_entry<boost::asio::ip::tcp> >(__gnu_cxx::__normal_iterator<boost::asio::ip::basic_resolver_entry<boost::asio::ip::tcp>*, std::vector<boost::asio::ip::basic_resolver_entry<boost::asio::ip::tcp>, std::allocator<boost::asio::ip::basic_resolver_entry<boost::asio::ip::tcp> > > >, boost::asio::ip::basic_resolver_entry<boost::asio::ip::tcp>&&)
  0.00      1.02     0.00        1     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_assign(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
  0.00      1.02     0.00        1     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char)
  0.00      1.02     0.00        1     0.00     0.00  __cxx_global_var_init.22
  0.00      1.02     0.00        1     0.00     0.00  __cxx_global_var_init.23
  0.00      1.02     0.00        1     0.00     0.00  __cxx_global_var_init.24
  0.00      1.02     0.00        1     0.00     0.00  __cxx_global_var_init.25
  0.00      1.02     0.00        1     0.00     0.00  __cxx_global_var_init.26

			Call graph


granularity: each sample hit covers 2 byte(s) for 0.98% of 1.02 seconds

index % time    self  children    called     name
                0.01    0.98    2314/2314        ThreadPool::get() [2]
[1]     97.1    0.01    0.98    2314         TaskBuilder::run() [1]
                0.97    0.00    2314/2314        TaskBuilder::createRequests() [3]
                0.00    0.01    2314/2314        TaskBuilder::compressSubtasks() [8]
                0.00    0.00    2314/2314        std::promise<void>::set_value() [51]
-----------------------------------------------
                                2315             ThreadPool::get() [2]
[2]     97.1    0.00    0.99       0+2315    ThreadPool::get() [2]
                0.01    0.98    2314/2314        TaskBuilder::run() [1]
                0.00    0.00    2315/2315        std::deque<std::shared_ptr<Runnable>, std::allocator<std::shared_ptr<Runnable> > >::pop_front() [33]
                0.00    0.00       1/2314        TaskBuilder::~TaskBuilder() [38]
                0.00    0.00       1/2314        std::_Sp_counted_ptr_inplace<TaskBuilder, std::allocator<TaskBuilder>, (__gnu_cxx::_Lock_policy)2>::_M_dispose() [47]
                0.00    0.00       1/2314        std::_Sp_counted_ptr_inplace<TaskBuilder, std::allocator<TaskBuilder>, (__gnu_cxx::_Lock_policy)2>::_M_destroy() [46]
                                2315             ThreadPool::get() [2]
-----------------------------------------------
                0.97    0.00    2314/2314        TaskBuilder::run() [1]
[3]     95.1    0.97    0.00    2314         TaskBuilder::createRequests() [3]
                0.00    0.00    2314/4626        MemoryPool::getSecondaryBuffer(unsigned long) [30]
                0.00    0.00    2314/2314        void std::vector<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >::_M_realloc_insert<char*, char*>(__gnu_cxx::__normal_iterator<std::vector<char, std::allocator<char> >*, std::vector<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > > >, char*&&, char*&&) [50]
                0.00    0.00    2313/6939        MemoryPool::getPrimaryBuffer(unsigned long) [27]
-----------------------------------------------
                                                 <spontaneous>
[4]      2.9    0.00    0.03                 main [4]
                0.00    0.01       1/1           tcp::TcpClient::TcpClient(TcpClientOptions const&) [13]
                0.00    0.01       1/1           tcp::TcpClient::run() [12]
                0.00    0.01       1/1           tcp::TcpClient::~TcpClient() [14]
                0.00    0.00       1/7           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const ProgramOptions::get<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [93]
                0.00    0.00       1/5           bool const ProgramOptions::get<bool>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, bool const&) [100]
                0.00    0.00       1/2314        Chronometer::Chronometer(bool, std::basic_string_view<char, std::char_traits<char> >, int, std::basic_string_view<char, std::char_traits<char> >, std::ostream*) [35]
                0.00    0.00       1/1           TcpClientOptions::TcpClientOptions(std::ostream*) [135]
                0.00    0.00       1/2314        Chronometer::~Chronometer() [36]
-----------------------------------------------
                0.01    0.00   27745/27745       tcp::TcpClient::processTask() [9]
[5]      1.0    0.01    0.00   27745         boost::asio::detail::socket_ops::sync_send1(int, unsigned char, void const*, unsigned long, int, boost::system::error_code&) [5]
-----------------------------------------------
                0.01    0.00    2314/2314        Compression::compress(std::basic_string_view<char, std::char_traits<char> >, MemoryPool&) [7]
[6]      1.0    0.01    0.00    2314         Compression::compressInternal(std::basic_string_view<char, std::char_traits<char> >, char*, unsigned long) [6]
-----------------------------------------------
                0.00    0.01    2314/2314        TaskBuilder::compressSubtasks() [8]
[7]      1.0    0.00    0.01    2314         Compression::compress(std::basic_string_view<char, std::char_traits<char> >, MemoryPool&) [7]
                0.01    0.00    2314/2314        Compression::compressInternal(std::basic_string_view<char, std::char_traits<char> >, char*, unsigned long) [6]
                0.00    0.00    2314/6939        MemoryPool::getPrimaryBuffer(unsigned long) [27]
-----------------------------------------------
                0.00    0.01    2314/2314        TaskBuilder::run() [1]
[8]      1.0    0.00    0.01    2314         TaskBuilder::compressSubtasks() [8]
                0.00    0.01    2314/2314        Compression::compress(std::basic_string_view<char, std::char_traits<char> >, MemoryPool&) [7]
                0.00    0.00    2314/2314        encodeHeader(char*, unsigned long, unsigned long, COMPRESSORS, bool) [34]
-----------------------------------------------
                0.00    0.01    2313/2313        Client::loop(ClientOptions const&) [15]
[9]      1.0    0.00    0.01    2313         tcp::TcpClient::processTask() [9]
                0.01    0.00   27745/27745       boost::asio::detail::socket_ops::sync_send1(int, unsigned char, void const*, unsigned long, int, boost::system::error_code&) [5]
                0.00    0.00    2312/4625        boost::asio::detail::socket_ops::sync_recv1(int, unsigned char, void*, unsigned long, int, boost::system::error_code&) [31]
                0.00    0.00    2312/2312        decodeHeader(std::basic_string_view<char, std::char_traits<char> >, bool) [58]
                0.00    0.00    2312/2312        tcp::TcpClient::readReply(unsigned long, unsigned long, bool) [61]
                0.00    0.00       1/1           boost::system::error_code::what[abi:cxx11]() const [188]
-----------------------------------------------
                0.01    0.00       1/1           Client::Client(unsigned long) [16]
[10]     1.0    0.01    0.00       1         MemoryPool::setInitialSize(unsigned long) [10]
-----------------------------------------------
                0.01    0.00       1/1           Client::~Client() [17]
[11]     1.0    0.01    0.00       1         ThreadPool::stop() [11]
                0.00    0.00       1/2315        ThreadPool::push(std::shared_ptr<Runnable>) [32]
-----------------------------------------------
                0.00    0.01       1/1           main [4]
[12]     1.0    0.00    0.01       1         tcp::TcpClient::run() [12]
                0.00    0.01       1/1           Client::loop(ClientOptions const&) [15]
                0.00    0.00       1/1           boost::asio::detail::io_object_impl<boost::asio::detail::resolver_service<boost::asio::ip::tcp>, boost::asio::any_io_executor>::io_object_impl<boost::asio::io_context>(int, int, boost::asio::io_context&) [160]
                0.00    0.00       1/1           boost::asio::ip::basic_resolver<boost::asio::ip::tcp, boost::asio::any_io_executor>::resolve(std::basic_string_view<char, std::char_traits<char> >, std::basic_string_view<char, std::char_traits<char> >, boost::asio::ip::resolver_base::flags, boost::system::error_code&) [142]
                0.00    0.00       1/1           _ZN5boost4asio7connectINS0_2ip3tcpENS0_15any_io_executorENS2_22basic_resolver_resultsIS3_EEEENT_8endpointERNS0_12basic_socketIS7_T0_EERKT1_NS0_10constraintIXsr20is_endpoint_sequenceISD_EE5valueEiE4typeE [180]
                0.00    0.00       1/1           std::_Sp_counted_ptr<std::vector<boost::asio::ip::basic_resolver_entry<boost::asio::ip::tcp>, std::allocator<boost::asio::ip::basic_resolver_entry<boost::asio::ip::tcp> > >*, (__gnu_cxx::_Lock_policy)2>::_M_dispose() [196]
                0.00    0.00       1/1           std::_Sp_counted_ptr<std::vector<boost::asio::ip::basic_resolver_entry<boost::asio::ip::tcp>, std::allocator<boost::asio::ip::basic_resolver_entry<boost::asio::ip::tcp> > >*, (__gnu_cxx::_Lock_policy)2>::_M_destroy() [195]
                0.00    0.00       1/1           boost::system::error_code boost::asio::detail::reactive_socket_service<boost::asio::ip::tcp>::set_option<boost::asio::detail::socket_option::linger<1, 13> >(boost::asio::detail::reactive_socket_service<boost::asio::ip::tcp>::implementation_type&, boost::asio::detail::socket_option::linger<1, 13> const&, boost::system::error_code&) [170]
                0.00    0.00       1/1           std::basic_ostream<char, std::char_traits<char> >& boost::asio::ip::operator<< <char, std::char_traits<char>, boost::asio::ip::tcp>(std::basic_ostream<char, std::char_traits<char> >&, boost::asio::ip::basic_endpoint<boost::asio::ip::tcp> const&) [147]
                0.00    0.00       1/1           tcp::CloseSocket::~CloseSocket() [136]
                0.00    0.00       1/1           boost::asio::detail::io_object_impl<boost::asio::detail::resolver_service<boost::asio::ip::tcp>, boost::asio::any_io_executor>::~io_object_impl() [161]
-----------------------------------------------
                0.00    0.01       1/1           main [4]
[13]     1.0    0.00    0.01       1         tcp::TcpClient::TcpClient(TcpClientOptions const&) [13]
                0.00    0.01       1/1           Client::Client(unsigned long) [16]
                0.00    0.00       1/1           boost::asio::io_context::io_context(int) [141]
                0.00    0.00       1/2           boost::asio::detail::service_registry::do_use_service(boost::asio::execution_context::service::key const&, boost::asio::execution_context::service* (*)(void*), void*) <cycle 1> [98]
-----------------------------------------------
                0.00    0.01       1/1           main [4]
[14]     1.0    0.00    0.01       1         tcp::TcpClient::~TcpClient() [14]
                0.00    0.01       1/1           Client::~Client() [17]
                0.00    0.00       1/2           void boost::asio::execution::detail::any_executor_base::destroy_object<boost::asio::io_context::basic_executor_type<std::allocator<void>, 0ul> >(boost::asio::execution::detail::any_executor_base&) [117]
                0.00    0.00       1/1           boost::asio::detail::scheduler::shutdown() [178]
                0.00    0.00       1/1           boost::asio::detail::epoll_reactor::shutdown() [156]
                0.00    0.00       1/1           boost::asio::detail::reactive_socket_service<boost::asio::ip::tcp>::shutdown() [171]
                0.00    0.00       1/2           boost::asio::detail::resolver_service_base::base_shutdown() [113]
                0.00    0.00       1/1           boost::asio::detail::resolver_service<boost::asio::ip::tcp>::shutdown() [163]
                0.00    0.00       1/2           boost::asio::detail::scheduler::~scheduler() [115]
                0.00    0.00       1/1           boost::asio::detail::epoll_reactor::~epoll_reactor() [158]
                0.00    0.00       1/1           boost::asio::detail::reactive_socket_service<boost::asio::ip::tcp>::~reactive_socket_service() [172]
                0.00    0.00       1/1           boost::asio::detail::resolver_service<boost::asio::ip::tcp>::~resolver_service() [164]
-----------------------------------------------
                0.00    0.01       1/1           tcp::TcpClient::run() [12]
[15]     1.0    0.00    0.01       1         Client::loop(ClientOptions const&) [15]
                0.00    0.01    2313/2313        tcp::TcpClient::processTask() [9]
                0.00    0.00    2314/2314        TaskBuilder::TaskBuilder(ClientOptions const&, MemoryPool&) [37]
                0.00    0.00    2314/2315        ThreadPool::push(std::shared_ptr<Runnable>) [32]
                0.00    0.00    2313/2313        TaskBuilder::getTask(std::vector<std::vector<char, std::allocator<char> >, std::allocator<std::vector<char, std::allocator<char> > > >&) [54]
                0.00    0.00    2313/2314        Chronometer::Chronometer(bool, std::basic_string_view<char, std::char_traits<char> >, int, std::basic_string_view<char, std::char_traits<char> >, std::ostream*) [35]
                0.00    0.00    2313/2314        TaskBuilder::~TaskBuilder() [38]
                0.00    0.00    2313/2314        std::_Sp_counted_ptr_inplace<TaskBuilder, std::allocator<TaskBuilder>, (__gnu_cxx::_Lock_policy)2>::_M_dispose() [47]
                0.00    0.00    2313/2314        std::_Sp_counted_ptr_inplace<TaskBuilder, std::allocator<TaskBuilder>, (__gnu_cxx::_Lock_policy)2>::_M_destroy() [46]
                0.00    0.00    2313/2314        Chronometer::~Chronometer() [36]
-----------------------------------------------
                0.00    0.01       1/1           tcp::TcpClient::TcpClient(TcpClientOptions const&) [13]
[16]     1.0    0.00    0.01       1         Client::Client(unsigned long) [16]
                0.01    0.00       1/1           MemoryPool::setInitialSize(unsigned long) [10]
                0.00    0.00       1/1           ThreadPool::ThreadPool(unsigned int) [130]
-----------------------------------------------
                0.00    0.01       1/1           tcp::TcpClient::~TcpClient() [14]
[17]     1.0    0.00    0.01       1         Client::~Client() [17]
                0.01    0.00       1/1           ThreadPool::stop() [11]
                0.00    0.00       1/1           ThreadPool::~ThreadPool() [131]
-----------------------------------------------
